31.200001,31.200001,30.450001,30.700001
30.85,31.299999,30.85,31
31,31.4,30.85,31.200001
31.200001,31.25,30.549999,30.700001
30.700001,30.700001,30,30.299999
30.450001,30.549999,29.700001,29.799999
29.75,30.049999,29.58,30.049999
29.85,30.16,29.75,30.1
30.15,30.15,29.299999,29.4
29.450001,29.629999,29,29.1
29.299999,29.370001,28.5,28.799999
29.299999,30.1,28.75,28.9
28.799999,28.9,27.4,27.950001
27.950001,28.049999,27.4,27.5
27.5,27.5,26.700001,26.9
27,27,25.9,26.450001
26.6,26.85,25.5,25.75
25.5,25.6,24.549999,24.6
24.549999,24.75,24.299999,24.5
24.450001,25.549999,24.450001,25.299999
25.299999,25.6,24.9,25
25.049999,25.299999,24.6,24.65
24.700001,24.700001,23.450001,23.5
23.549999,23.85,23.129999,23.4
23.450001,25.200001,23.35,24.700001
24.5,24.6,23.299999,23.35
23.35,23.549999,22.35,22.5
22.4,23.799999,22.35,23.450001
23.75,24.85,23.700001,24.799999
24.65,25.58,24.450001,25
24.799999,25.049999,24,24.4
24.450001,24.799999,23.75,23.75
23.700001,23.85,23.200001,23.65
23.6,23.799999,23.25,23.299999
23.4,23.75,23.33,23.5
23.6,24.4,23.6,24.25
24.549999,24.6,24.1,24.200001
24,24.26,23.780001,24.049999
23.950001,24.700001,23.75,24.65
24.700001,25.049999,24.620001,24.75
24.549999,24.6,23.25,23.6
23.549999,23.6,22.6,23.049999
22.85,23.08,22.15,23.049999
23.1,23.75,22.5,23.6
23.5,23.780001,23.25,23.549999
23.6,23.950001,23.200001,23.35
23.5,24.200001,23.5,23.9
23.9,24,23.299999,23.65
23.700001,23.700001,22.65,22.75
22.9,23.35,22.799999,23.200001
23.25,23.6,22.25,22.450001
22.299999,22.299999,21.450001,21.65
21.6,22.25,21.25,21.950001
21.85,22,21.450001,21.5
21.5,22.4,21.5,22.299999
22.4,22.4,21.25,21.4
21.299999,22.299999,21.299999,22.15
22.1,22.129999,21.780001,21.9
21.25,21.25,19.65,19.700001
19.700001,20.5,19.700001,20.1
19.9,20.450001,19.799999,19.85
19.950001,21.030001,19.9,20.6
20.549999,20.85,20.18,20.35
20.4,20.799999,20.25,20.5
20.5,21,20.5,20.85
20.85,21.200001,20.700001,21.049999
21.15,21.15,20.5,20.700001
20.549999,20.75,20.450001,20.5
20.6,20.700001,20.25,20.4
20.450001,20.9,20.299999,20.799999
15.8,16.049999,15.15,15.2
15.2,15.25,14.8,15.1
15.65,16.65,15.5,16.25
16.200001,16.450001,16.049999,16.1
16.1,16.450001,16.1,16.15
16,16.1,15.45,15.5
15.45,15.5,14.4,14.45
14.4,14.55,13.65,14.05
14.3,14.45,13.5,13.6
13.7,13.85,12.9,13.25
13.35,13.75,13.15,13.3
13.3,13.9,13.15,13.15
13.1,13.2,12.05,13
13,13.15,12.43,13.05
13.15,13.45,12.53,12.85
12.75,12.8,12.4,12.55
12.55,13.38,12.5,12.8
12.95,13.25,12.75,12.9
13.05,13.25,12.75,13.05
12.85,12.95,12.45,12.85
12.8,13.5,12.65,13.45
13.45,13.7,13.25,13.4
13.2,14.35,13.2,14.15
14.2,14.58,14.05,14.5
14.5,14.6,14.15,14.4
14.4,14.6,13.73,13.8
13.5,13.85,13.05,13.35
13.55,14.4,13.5,14.1
14,14.53,14,14.2
14.25,15.35,14.15,15.2
15.2,16.35,15.2,16.049999
16.1,17.129999,16.1,16.950001
17.200001,17.65,16.200001,16.65
16.700001,16.700001,15.5,15.65
15.75,16.25,15.2,15.35
15.45,15.85,15.1,15.8
15.8,16,15.4,15.9
15.75,16.15,15.05,15.15
15.2,15.75,15.1,15.4
15.5,15.73,15.03,15.5
15.35,15.35,14.75,15
14.85,15,14.25,14.7
15,15.15,14.45,14.7
14.75,15.95,14.75,15.9
15.9,16.049999,15.5,15.8
16.1,16.5,15.68,16.049999
15.95,16.110001,15.1,15.2
15.2,15.2,13.83,14
14.15,14.3,13.65,13.85
13.85,14.15,13.55,13.75
13.9,13.95,13.35,13.85
13.75,14.05,13.75,13.75
13.7,14.1,13.65,13.75
13.85,14,13.6,13.75
13.7,14.05,13.55,13.6
13.55,14.3,13.5,14.25
14.35,14.55,13.95,14
14,14.35,13.95,14.15
14.15,14.4,14,14.3
14.65,14.75,14,14.05
14.1,14.95,14.1,14.7
14.65,14.95,14.3,14.75
14.7,14.85,13.75,13.9
13.8,14.3,13.8,13.9
14.1,14.1,13.1,13.45
13.3,13.35,12.7,12.85
12.95,13.05,11.8,11.9
12.05,12.35,11.45,12.2
11.85,12.9,11.25,12.3
12.05,12.25,11.65,11.8
11.75,12,11.35,11.4
11.45,11.6,10.9,11
11.15,11.7,10.8,11.65
11.8,12.25,11.5,12.2
12.25,12.7,11.9,12.55
12.6,12.95,12.3,12.45
12.5,13.15,12.4,12.95
12.8,12.9,12.3,12.75
12.85,12.95,12.5,12.7
12.6,13.33,12.5,13.2
13.1,14.05,13.1,13.85
14,15,13.93,14.9
14.95,16.4,14.4,16.15
16.299999,16.4,15,15.4
15.65,15.65,14.05,14.25
14.05,14.3,13.64,14
14.15,14.65,14.05,14.3
14.65,14.9,14.3,14.45
14.9,15,14.15,14.25
14.15,14.5,14.05,14.35
14.4,14.7,14.2,14.65
14.6,15.45,14.6,15.25
15.65,16,15.15,15.25
15.35,15.35,14.63,15.15
15.2,15.8,15.2,15.8
15.75,15.9,14.9,15.1
15.1,15.4,14.35,15.25
15.25,15.35,15,15.25
15.3,15.3,14.8,14.85
15.1,15.6,15.05,15.4
15.4,15.5,14.7,14.9
14.8,14.95,14.13,14.4
14.35,14.4,14,14.1
14.05,14.9,14,14.85
14.85,15.43,14.75,15.1
15.2,15.65,14.9,15.4
15.45,15.5,14.9,15
15,15.1,14.35,14.45
14.5,14.56,14.05,14.1
14.3,14.35,13.65,13.8
13.75,14,13.55,13.9
13.6,14.25,13.55,13.95
13.9,14.15,13.75,14.1
14.15,14.7,13.95,14.45
14.5,14.6,13.61,13.65
13.7,13.95,13.66,13.75
13.75,13.8,13.35,13.4
13.35,13.45,13.1,13.2
13.25,13.4,13.05,13.25
13.35,13.7,13.15,13.4
13.4,13.65,13.1,13.2
13.25,13.3,13,13.15
13.15,13.2,12.4,12.85
12.8,12.95,12.65,12.85
12.75,12.85,12.5,12.6
12.6,12.85,12.55,12.8
12.8,13.6,12.65,13.5
13.5,14.23,13.35,13.95
13.8,13.9,13.2,13.35
13,13.8,12.8,13.75
13.75,14.4,13.7,14.2
14.3,14.3,13.63,13.75
13.7,13.8,12.9,13.45
13.65,14.33,13.4,13.9
13.9,14.1,13.55,13.85
13.7,14.5,13.7,14.25
14.4,14.88,14.23,14.65
14.65,14.9,14.3,14.4
14.65,15,14.31,14.5
14.5,14.85,14.35,14.4
14.5,14.9,14.25,14.3
14.55,14.9,14.3,14.85
14.85,15.9,14.85,15.45
15.45,15.88,15.21,15.75
15.8,15.88,14.85,15
15.95,16,14.5,14.75
14.7,15.85,14.5,15.75
15.8,16,15.55,15.75
15.8,16.08,15.3,15.95
15.9,15.98,15.25,15.7
15.6,16,15.5,15.55
15.4,15.85,15.3,15.7
15.7,15.83,15.45,15.65
15.7,15.85,14.65,14.75
14.9,15.13,14.7,15.05
15.05,15.15,14.65,14.75
14.8,14.8,14,14.2
14.2,14.2,13.75,14.15
14.2,14.5,13.95,14.05
13.95,14.6,13.95,14.15
13.95,14.3,13.58,13.8
13.85,14.3,13.8,13.9
14.1,14.15,13.75,13.95
14.05,14.1,13.55,13.6
13.65,14.1,13.45,13.5
13.6,14.25,13.6,14.05
13.95,14.6,13.95,14.15
14.2,15.33,14.2,15.25
15,15.8,14.8,15.4
15.6,16.4,15.35,16.35
16.200001,16.799999,16.1,16.450001
16.6,16.85,16.450001,16.450001
16.6,17,16.5,16.799999
16.700001,17,16.65,16.700001
16.75,16.9,16.4,16.5
16.549999,17,16.299999,16.950001
17.15,17.549999,16.85,17.15
17.4,17.700001,17.15,17.4
17.549999,17.85,17.200001,17.549999
17.65,17.950001,17.15,17.25
17.35,17.5,16.75,17
17,17.549999,16.9,17.15
17.299999,17.299999,16.799999,17.200001
17.200001,17.299999,16.9,17.25
17.25,17.5,17.1,17.200001
17.200001,17.6,17,17.200001
17.25,17.52,17.15,17.450001
17.4,17.6,16.299999,16.4
16.450001,16.85,16.35,16.5
16.5,16.75,16.25,16.549999
16.549999,16.799999,16.15,16.299999
16.450001,17.4,16.35,17.200001
17.6,17.6,16.5,16.799999
16.75,16.85,15.9,16.049999
16.15,16.85,16.15,16.450001
16.5,16.6,16.1,16.299999
16.35,16.65,16.35,16.4
16.4,16.700001,16.299999,16.549999
16.5,16.75,16.41,16.6
16.700001,17,16.35,16.6
16.6,16.700001,15.95,16.1
16.1,16.25,15.85,16.049999
16.1,16.200001,15.55,15.6
15.6,15.73,15.1,15.2
15.2,15.5,15.05,15.25
15.25,15.53,14.9,15.05
15,15,14.35,14.45
14.5,14.95,14.4,14.85
14.85,14.95,14.65,14.8
14.85,14.95,14.6,14.8
14.75,14.9,14.4,14.55
14.55,14.98,14.45,14.75
14.7,14.75,14.45,14.7
14.7,14.88,14.5,14.65
14.5,14.58,14.25,14.45
14.45,15.13,14.45,14.95
14.95,15.7,14.8,15.65
15.95,15.95,15.38,15.45
15.45,15.8,15.35,15.75
15.75,15.8,15.43,15.6
15.55,16.1,15.5,16
15.9,16.25,15.68,16.25
16.450001,16.73,16,16.6
16.9,17.549999,16.700001,17.200001
17.25,17.4,16.450001,16.6
16.6,16.700001,16.200001,16.5
16.5,16.540001,15.75,15.85
15.85,16.299999,15.5,15.6
15.65,16.200001,15.65,16.15
16.200001,16.200001,15.8,15.9
15.85,15.9,15.55,15.75
15.95,15.95,15.58,15.85
16,16.85,16,16.799999
16.75,17.450001,16.68,17.299999
17.35,17.6,16.950001,17.15
17.299999,17.4,17,17.35
17.35,17.85,17.110001,17.4
17.4,17.6,16.9,17
17.049999,17.15,16.52,17.049999
17.15,17.200001,16.5,16.700001
16.75,17.1,16.549999,16.85
16.65,16.799999,16.1,16.35
16.25,16.75,15.75,16.450001
16.4,16.450001,15.9,15.95
15.85,16,15.25,15.55
15.5,15.7,15.3,15.5
15.55,15.68,15.2,15.25
15.3,15.93,15.25,15.7
15.75,15.95,15.37,15.7
15.55,15.6,15.25,15.35
15.45,16.799999,15.45,16.299999
16.700001,16.799999,15.5,16.049999
15.85,16.85,15.65,16.549999
15.85,17.5,15.65,17.15
17.15,17.700001,16.950001,17.299999
17.4,17.950001,17.15,17.200001
17.15,17.629999,17,17.5
17.549999,18.35,16.700001,16.9
16.85,17.5,16.549999,17.450001
17.35,17.73,17.25,17.450001
17.549999,17.799999,17.27,17.5
17.450001,17.879999,17.299999,17.700001
17.299999,18.450001,17.200001,18.1
18.049999,18.799999,17.98,18.35
18.450001,18.700001,18.1,18.549999
18.6,19.33,18.6,18.85
18.85,19.549999,18.700001,19
19,19.25,18.51,19.200001
19.15,19.4,19,19.15
19.15,19.23,18.700001,18.700001
18.700001,19.200001,18.5,19.15
19.1,19.25,18.950001,18.950001
18.85,19,18.65,18.799999
18.75,19.1,18.5,19.049999
19.049999,19.35,18.9,19.25
19.200001,20.450001,18.67,19.299999
19.450001,20,19.25,19.75
19.5,20.200001,19.450001,19.9
19.950001,20.15,19.5,19.9
20,20.1,19.450001,19.799999
19.700001,20.15,19.6,20.049999
20.049999,20.15,19.799999,20.1
21,21.299999,19.700001,19.799999
19.75,20.049999,19.15,19.950001
19.9,20.65,19.700001,20
20.200001,20.700001,19.950001,20.65
20.950001,20.950001,20.549999,20.75
20.799999,21.450001,20.700001,21.35
19.9,20.700001,19.700001,20.4
20.4,20.4,19.450001,19.9
19.85,20.35,19.75,20.15
20.1,20.6,20.049999,20.450001
20.4,20.6,20.200001,20.5
20.540001,20.6,19.75,19.860001
19.799999,20.15,19.530001,19.76
19.799999,20.27,19.610001,20.09
19.959999,20.25,19.74,19.969999
20,20.110001,19.48,19.700001
19.530001,19.860001,19.17,19.6
19.629999,19.85,19.540001,19.610001
19.65,19.93,18.700001,18.75
18.549999,18.84,18.4,18.41
18.639999,18.959999,18.5,18.860001
18.84,19.32,18.629999,19.27
19.41,20.16,19.370001,20.15
20,20.299999,19.73,19.809999
19.65,19.950001,19.440001,19.639999
19.77,20.360001,19.65,19.809999
19.92,20.26,19.77,19.799999
19.540001,19.76,19.290001,19.700001
19.459999,19.540001,17.83,17.83
17.99,18.809999,17.92,18.709999
18.469999,18.5,17.42,17.83
18.07,18.969999,18.059999,18.719999
18.68,19.24,18.67,19.24
19.6,19.629999,19.08,19.26
19.26,19.309999,18.799999,19.24
19.35,19.879999,18.639999,19
19.08,19.24,18.98,19.18
19.07,19.209999,18.4,18.42
18.5,18.5,17.879999,18.379999
18.43,18.92,18.01,18.129999
17.4,17.84,14.97,15.66
15.71,15.86,15.18,15.19
15.1,15.64,15.1,15.54
15.58,15.9,15.55,15.68
15.5,15.51,14.74,14.74
14.65,14.75,13.99,14.05
14.05,14.3,13.2,13.49
13.22,13.71,13.04,13.29
13.42,14.25,13.38,13.94
13.85,14.06,13.42,13.88
14,14.24,13.8,14.16
14.13,14.15,13.44,13.45
13.45,13.91,13.4,13.84
13.75,14.25,13.74,13.96
14.02,14.13,13.47,13.65
13.85,14.49,13.6,14.22
14.15,14.57,14.1,14.26
14.1,14.66,13.93,14.63
14.45,14.7,14.13,14.27
14.24,14.45,13.68,14.3
14.49,15.23,14.49,15.12
15.26,15.44,15.05,15.27
15.33,15.4,14.61,14.86
14.71,14.98,14.45,14.51
14.47,14.79,14,14.07
14.19,14.45,13.71,13.96
13.96,14.07,13.28,13.37
13.38,13.7,12.66,12.98
13.07,13.2,12.31,12.34
12.28,12.54,12.06,12.26
12.35,12.76,11.94,12.68
12.43,12.5,11.66,12.2
12.25,12.65,12.02,12.42
12.5,12.72,11.91,12.28
12.01,13.08,11.9,12.89
12.8,13.54,12.63,13.06
13.22,13.69,13.02,13.54
13.55,14.26,13.37,14.12
14.21,14.7,14.09,14.57
14.74,14.75,13.89,13.95
13.8,13.92,13.45,13.73
13.76,14.08,13.61,14.03
13.98,14.26,13.8,14.13
14.18,14.45,13.97,14.31
14.29,14.6,14.04,14.1
14.09,14.46,14.09,14.11
14.16,14.56,14.16,14.46
14.01,14.03,13.4,13.51
13.59,14.4,13.57,13.79
13.81,14.27,13.74,14.25
14.39,14.5,13.92,14.01
13.97,14.17,13.88,14.01
14.06,14.32,14,14.19
14.35,14.35,13.94,14.12
14.18,14.69,14.17,14.65
14.52,14.52,13.96,14.19
14.17,14.46,14.02,14.35
14.35,14.59,13.89,14.07
13.99,14.1,13.75,13.79
13.67,13.75,13.22,13.32
13.28,13.74,13.28,13.72
13.74,13.79,12.98,13.17
13.2,13.36,12.82,13.26
13.3,13.51,13.15,13.51
13.44,14,13.36,13.65
13.73,14.14,13.65,13.79
13.72,13.86,13.18,13.2
13.32,13.88,13.25,13.67
13.65,13.89,13.57,13.7
13.84,14.32,13.76,13.87
14.02,14.16,13.64,13.64
13.64,13.79,13.08,13.56
13.55,14.05,13.46,13.87
13.92,14.38,13.88,14.03
15.66,16.5,15.2,16
16.110001,16.15,15.06,15.5
15.65,15.89,15.25,15.62
15.63,15.75,15.07,15.13
15.13,15.19,14.68,14.8
14.5,14.74,14.36,14.72
14.77,15.04,14.55,14.65
14.72,14.74,14.37,14.42
14.35,14.75,14.27,14.43
14.49,14.61,14.15,14.48
14.47,14.74,14.42,14.5
14.47,15.03,14.38,15
15.11,15.23,14.62,14.75
14.71,15.15,14.69,14.96
14.95,15.59,14.95,15.42
15.35,15.49,15.04,15.06
15.04,15.6,15.01,15.3
15.47,15.56,14.7,14.94
14.93,15.07,14.58,14.84
14.8,14.95,14.61,14.77
14.81,14.95,14.71,14.85
14.95,15.14,14.84,14.99
15,15,14.62,14.78
14.85,14.92,14.53,14.61
14.7,15.03,14.63,15.01
15.01,15.12,14.81,14.98
15.35,16.799999,15.32,16.309999
16.1,16.389999,15.91,16.15
16.16,16.24,15.97,16.15
16.139999,16.32,16.01,16.120001
16,16.459999,15.91,16.43
16.440001,16.57,16.049999,16.5
16.5,16.700001,16.26,16.59
16.58,17.07,16.35,16.59
16.58,16.58,15.94,16.049999
15.95,15.95,15.19,15.26
15.28,15.32,14.87,15.25
15.27,15.56,15.08,15.44
15.44,15.54,15.06,15.3
15.39,15.65,15.32,15.4
15.86,15.96,15.28,15.5
15.41,15.43,14.88,15.16
15.15,15.3,14.7,14.71
14.69,14.8,14.33,14.7
14.87,14.96,14.48,14.59
14.39,15,14.3,14.87
14.88,15.22,14.82,14.97
14.91,14.97,14.57,14.65
13.79,13.9,13.02,13.63
13.58,13.93,13.29,13.82
13.53,13.75,13.06,13.29
13.39,13.65,13.36,13.5
13.35,13.72,13.31,13.58
13.57,13.67,13.33,13.4
13.32,13.55,13.11,13.13
13.19,13.22,12.9,13
13.09,13.33,13.03,13.21
13.2,13.33,13.03,13.04
12.98,13,12.68,12.95
13,13.06,12.65,12.69
12.69,12.81,12.45,12.5
12.46,12.52,12.01,12.06
12.06,12.39,11.91,12.01
11.88,12.14,11.71,11.98
11.94,12.03,11.76,11.9
12.01,12.08,11.75,11.78
11.85,11.87,11.13,11.18
11.18,11.2,10.7,11.09
11,11.21,10.72,10.75
10.81,11.01,10.79,10.94
11,11.18,10.97,11.04
11.05,11.15,10.65,10.69
10.75,10.97,10.63,10.95
10.93,11.02,10.83,10.96
10.98,11.3,10.88,11.18
11.27,11.42,11.19,11.41
11.5,11.68,11.34,11.53
11.58,11.59,10.88,10.93
10.88,10.88,10.31,10.6
10.64,10.66,9.97,10.01
10.01,10.03,9.42,9.48
9.53,9.7,9.31,9.45
9.45,9.54,9.35,9.49
9.46,9.52,9.28,9.33
9.85,9.9,9.15,9.27
9.23,9.3,9.04,9.21
9.23,9.31,9,9.1
9.03,9.51,9.03,9.4
9.34,9.37,8.8,8.86
8.83,9.18,8.73,8.91
9.02,9.32,8.95,9.22
9.22,9.55,9.13,9.45
9.55,9.61,9.31,9.46
9.39,9.53,9.06,9.49
9.39,9.82,9.32,9.78
9.78,9.94,9.64,9.81
9.62,9.9,9.49,9.62
9.95,11.04,9.93,10.54
10.64,10.9,10.07,10.41
10.26,10.53,10.18,10.3
10.33,10.89,10.33,10.78
10.81,11.02,10.67,10.94
11,11.3,10.95,11.25
11.3,11.45,10.93,11.45
11.34,11.74,11.13,11.74
11.75,11.98,11.55,11.83
11.7,11.82,11.04,11.26
11.2,11.64,11.08,11.62
11.43,11.48,10.89,11.1
11.16,11.41,11,11.32
11.1,11.45,10.92,11.35
12.15,12.49,11.45,12.01
11.97,12.36,11.8,12.18
12.12,12.4,11.6,11.76
11.72,12.26,11.55,11.67
11.48,11.5,10.74,10.75
10.7,10.86,10.46,10.84
10.95,11.3,10.9,11.15
11.4,11.64,11.24,11.39
11.38,11.54,11.26,11.34
11.4,11.57,11.23,11.41
11.44,11.6,11.23,11.51
11.42,11.47,10.87,11.01
11.12,11.38,11.03,11.31
11.37,11.37,10.74,10.86
10.81,11.31,10.61,11.25
11.36,11.5,11.24,11.3
11.33,11.39,11,11.11
11.19,11.47,10.97,11.4
11.53,11.8,11.43,11.71
11.91,12.06,11.8,12.02
11.82,11.97,11.5,11.52
11.57,11.76,11.36,11.68
11.65,11.79,11.47,11.65
11.66,11.87,11.47,11.74
11.74,11.87,11.52,11.7
11.8,11.98,11.67,11.96
11.85,12.13,11.82,11.91
11.89,11.9,11.32,11.49
11.48,11.54,11.08,11.17
11.17,11.23,10.74,10.77
10.76,11.15,10.62,10.85
10.8,10.92,10.44,10.72
10.8,10.91,10.62,10.71
10.71,11.14,10.58,10.81
10.81,10.95,10.5,10.82
