31.200001,31.200001,30.450001,30.700001
10.87,11.05,10.68,10.78
10.82,10.97,10.65,10.7
10.75,10.95,10.6,10.62
10.54,10.55,9.9,10.22
10.14,10.18,9.81,9.93
9.95,10.04,9.65,9.82
9.72,9.96,9.66,9.78
9.7,9.91,9.43,9.83
9.87,9.87,9.05,9.39
9.36,9.42,9.12,9.16
9.28,9.5,9.19,9.22
9.18,9.25,8.78,8.95
9.05,9.49,8.97,9.17
9.22,9.55,9.22,9.34
9.37,9.4,9.15,9.34
9.32,9.45,9.2,9.36
9.43,9.54,9.18,9.22
9.21,9.91,9.19,9.76
9.82,10.14,9.72,9.87
9.9,9.93,9.33,9.6
9.58,9.81,9.38,9.72
9.78,10.06,9.75,9.91
9.9,9.96,9.74,9.81
9.78,9.79,9.21,9.4
9.49,9.54,9.2,9.37
9.45,9.84,9.33,9.62
9.74,9.8,9.49,9.75
9.79,10.09,9.76,9.78
9.79,9.86,9.56,9.69
9.94,10.35,9.12,9.24
9.37,9.73,9.24,9.62
9.55,9.67,9.27,9.54
9.54,9.62,9.28,9.28
9.25,9.28,8.54,8.8
8.77,9.01,8.67,8.88
8.98,8.99,8.71,8.76
8.75,8.79,8.22,8.47
8.65,9.05,8.4,8.47
8.49,8.49,8.11,8.13
8.14,8.33,7.87,7.94
7.96,8.06,7.47,7.96
8.08,8.45,8.05,8.38
8.4,8.4,7.9,7.9
8,8.65,8,8.43
8.26,8.4,8.08,8.18
8.24,8.71,8.22,8.67
8.57,8.58,8.21,8.27
8.3,8.32,7.88,7.93
7.95,8.02,7.77,7.87
7.88,8.15,7.88,8.05
8.03,8.27,7.84,8.23
8.19,8.41,8.09,8.1
8.06,8.18,8.01,8.16
8.25,8.44,8.18,8.3
8.3,8.41,8.19,8.22
8.45,8.78,8.35,8.35
8.35,8.4,8.08,8.12
7.78,8.13,7.66,7.96
7.96,8,7.68,7.8
7.82,7.96,7.72,7.73
7.73,7.75,7.31,7.32
7.47,7.67,7.43,7.51
7.55,7.56,7.32,7.34
7.3,7.4,7.2,7.3
7.31,7.42,7.23,7.24
7.24,7.3,7.15,7.24
7.3,7.56,7.23,7.46
7.45,7.6,7.31,7.32
7.25,7.3,7.11,7.12
7.11,7.2,7,7.13
7.11,7.15,6.61,6.62
6.66,6.68,6.35,6.46
6.44,6.67,6.41,6.47
6.5,6.64,6.42,6.56
6.55,6.96,6.45,6.85
6.85,7.34,6.8,7.11
7.19,7.44,7.19,7.33
7.36,7.38,7.13,7.28
7.26,7.32,7.15,7.18
7.21,7.22,6.93,6.97
6.93,7,6.68,6.8
6.76,6.8,6.6,6.74
6.51,6.54,6.25,6.36
6.35,6.8,6.29,6.79
6.86,6.89,6.69,6.77
6.62,6.88,6.46,6.84
6.81,6.87,6.5,6.52
6.5,6.59,6.41,6.45
6.46,6.69,6.39,6.65
6.72,7.1,6.69,7
7.03,7.13,6.73,6.75
6.7,6.75,6.54,6.55
6.55,6.83,6.47,6.79
6.8,6.98,6.65,6.94
6.93,7.08,6.82,6.86
6.75,7.08,6.72,7
7.01,7.19,6.88,7.1
7.09,7.25,7.03,7.04
7.1,7.44,7.06,7.31
7.32,7.78,7.21,7.76
7.7,7.75,7.33,7.46
7.14,7.14,6.84,7.05
7,7.28,6.48,6.55
6.57,6.62,5.87,5.93
5.71,6.2,5.12,6.09
6.51,6.65,5.98,6.26
6.31,6.32,5.63,6.11
6.1,6.13,5.64,5.81
5.86,5.9,5.43,5.82
5.6,5.61,4.75,4.92
4.62,4.73,4.37,4.53
3.95,4.07,3.68,3.85
4.17,4.29,3.76,4.2
3.98,4.07,3.56,3.64
2.68,3.15,2.65,2.91
3.14,3.27,2.8,3.22
2.64,2.9,2.6,2.6
2.62,2.75,1.95,2.48
2.28,3,2.11,2.47
2.64,3.47,2.38,3.37
3.4,3.6,3.02,3.19
3.23,3.4,2.71,3.15
3.5,3.56,3.27,3.56
3.92,3.98,3.25,3.46
3.46,3.95,3.44,3.7
3.57,3.75,3.3,3.6
3.45,3.5,3.04,3.04
3.15,3.29,3.08,3.16
3,3.04,2.5,2.62
2.74,2.78,2.18,2.24
2.32,2.34,2,2.27
2.5,2.97,2.4,2.88
3.17,3.73,3.05,3.14
3.05,3.32,2.8,3.3
3.3,3.3,2.58,2.6
2.34,2.36,1.95,2.08
2.21,2.37,2.14,2.18
2.15,2.46,2.02,2.41
2.35,2.49,2.15,2.44
3.85,3.85,3.05,3.2
3.22,3.44,3.06,3.18
3.2,3.38,3.15,3.25
3.39,3.39,3.16,3.18
3.2,3.25,3.08,3.11
3.14,3.2,3.02,3.05
3.19,3.4,3.06,3.36
3.82,4.75,3.5,4.14
4.54,5.53,4.47,5.19
5.01,5.09,4.5,4.92
4.62,4.7,4.3,4.57
4.11,4.78,4,4.3
4.67,4.69,3.81,3.89
4.08,4.1,3.83,3.92
4.01,4.18,3.95,3.99
4.14,4.22,4.04,4.1
6.4,6.41,4.89,5.32
5.77,5.84,4.91,5.12
5.02,5.03,4.51,4.6
4.25,4.65,4.08,4.55
4.47,4.62,4.44,4.52
4.8,4.93,4.63,4.72
4.82,4.98,4.5,4.56
4.69,4.75,4.59,4.66
4.68,4.79,4.55,4.63
4.66,4.68,4.56,4.58
4.8,5.14,4.7,5.11
5.48,5.65,5.11,5.6
5.65,5.68,5.02,5.07
5,5.38,4.83,5.13
5.03,5.37,5.02,5.31
5.35,5.65,5.33,5.59
5.27,5.99,5.09,5.45
5.17,5.4,5,5.38
5.78,6.15,5.64,5.91
6.27,6.84,6.17,6.45
6.1,6.19,5.56,5.99
7.3,7.35,6.28,6.29
5.53,5.65,5,5.17
5.69,5.93,5.22,5.89
5.42,5.93,5.3,5.8
6.02,6.06,5.5,5.56
5.41,5.63,5.31,5.42
5.35,5.72,5.34,5.63
6.2,6.25,5.46,5.52
5.48,5.48,5.21,5.33
5.37,5.4,5.04,5.1
4.99,5.12,4.51,4.79
4.57,4.59,4.17,4.27
4.26,4.69,4.15,4.18
3.91,4.44,3.75,4.42
4.34,4.36,4.21,4.29
4.26,4.6,4.26,4.57
4.69,4.69,4.47,4.53
4.62,4.64,4.13,4.28
4.18,4.29,4.08,4.13
4.49,4.52,4.2,4.43
4.48,4.6,4.18,4.57
4.39,4.6,4.38,4.6
4.76,4.82,4.25,4.26
4.25,4.27,4.1,4.22
4.37,4.58,4.22,4.5
4.33,4.48,4.31,4.38
4.36,4.37,4.2,4.27
4.21,4.23,4.07,4.15
4.15,4.24,4.08,4.15
4.1,4.17,4,4.03
4.08,4.18,4,4.06
4,4.18,3.96,4
4.01,4.03,3.81,3.87
3.85,4.25,3.84,4.15
4.07,4.2,3.95,4.16
4.12,4.34,4.06,4.12
4.08,4.15,3.95,4.04
4.05,4.2,3.86,4.11
4.07,4.24,4.06,4.1
4.08,4.17,4.07,4.15
4.11,4.24,3.99,4.14
4.14,5.26,4.09,4.75
4.65,4.74,4.35,4.47
4.7,4.85,4.54,4.56
4.62,4.76,4.56,4.64
5.1,5.77,4.82,5.31
5.56,5.63,5.05,5.54
5.72,5.85,5.43,5.6
5.57,5.57,5.13,5.35
5.34,5.47,5.18,5.39
5.57,5.78,5.3,5.69
5.68,5.68,5.18,5.19
5.35,5.45,4.94,5.41
5.46,5.58,5.21,5.54
5.45,5.67,5.33,5.6
5.81,7.1,5.7,6.52
6.49,6.54,6.11,6.3
6.33,6.45,5.76,5.88
5.79,6.18,5.79,6.07
7.01,7.71,6.46,7.04
6.94,7.14,6.48,6.6
6.76,7.02,6.23,7.02
6.76,6.95,6.37,6.42
6.54,6.54,6.11,6.26
6.28,6.36,5.88,5.94
6.06,6.07,5.6,5.79
5.84,5.87,5.51,5.54
5.6,5.87,5.52,5.52
5.52,5.88,5.42,5.76
5.67,5.79,5.58,5.72
5.71,5.74,5.57,5.67
5.42,5.48,5.01,5.32
5.22,5.32,5.14,5.21
5.22,5.29,4.74,4.78
4.69,4.9,4.36,4.61
4.64,4.93,4.5,4.88
5.04,5.04,4.61,4.91
4.88,4.94,4.75,4.86
4.8,4.95,4.7,4.71
4.78,4.8,4.63,4.65
4.48,4.66,4.42,4.65
4.3,4.36,4.05,4.13
4.26,4.27,4.05,4.06
4.08,4.11,3.94,4.04
4.13,4.18,4.02,4.14
4.17,4.18,4.04,4.05
4.03,4.09,4,4.08
3.9,3.91,3.52,3.54
3.09,3.2,2.66,2.96
2.84,2.96,2.76,2.78
2.87,3.29,2.8,3.04
3.31,3.88,3.23,3.54
3.3,3.31,3.05,3.09
3.1,3.13,2.98,3
2.96,3.15,2.84,3.12
3.13,3.15,2.95,2.97
2.92,2.93,2.68,2.75
2.88,2.9,2.61,2.79
2.69,2.74,2.58,2.61
2.65,2.68,2.48,2.52
2.48,2.49,2.28,2.36
2.3,2.32,2.11,2.15
2.34,2.59,2.3,2.34
2.4,2.43,2.24,2.31
2.35,2.57,2.27,2.46
2.43,2.62,2.33,2.49
4.27,4.39,3.23,3.77
3.99,4.03,3.34,3.51
3.23,3.24,3,3.13
3.07,3.07,2.92,2.94
2.98,2.99,2.78,2.97
3.39,3.39,3.05,3.11
3.01,3.04,2.9,2.98
3.08,3.37,3.01,3.26
3.16,3.38,3.15,3.19
3.25,3.37,3.21,3.35
3.51,3.85,3.41,3.81
4.16,5,4.15,4.58
4.57,4.85,4.2,4.49
4.54,4.62,4.36,4.45
4.41,4.45,3.99,4.27
4.43,4.43,4.09,4.15
4.08,4.34,3.95,4.32
4.01,4.22,3.5,3.63
3.75,3.76,3.3,3.51
3.45,3.74,3.33,3.56
3.61,4.02,3.61,3.98
4.22,4.33,3.75,3.86
3.79,4.1,3.77,4.09
4.04,4.25,3.87,3.92
4.01,4.01,3,3.19
3.24,3.24,2.76,2.86
2.87,2.89,2.72,2.78
2.8,2.95,2.74,2.85
2.85,2.85,2.76,2.8
2.61,2.74,2.58,2.68
2.73,2.75,2.52,2.59
2.58,2.65,2.54,2.56
2.59,2.6,2.48,2.51
2.63,2.63,2.36,2.39
2.44,2.46,2.28,2.29
2.3,2.3,2.13,2.16
2.17,2.22,2.08,2.12
2.2,2.2,2,2.01
1.99,2.03,1.91,1.98
2.03,2.23,1.97,2.01
2.08,2.11,2.02,2.05
2.09,2.21,2.07,2.14
2.16,2.27,2.15,2.2
2.24,2.39,2.24,2.29
2.33,2.38,2.13,2.18
2.22,2.32,2.13,2.18
2.2,2.55,2.18,2.33
2.8,3.2,2.57,3.06
3.29,3.34,2.75,2.97
3,3.06,2.85,2.98
2.91,3.74,2.81,3.51
4.71,4.88,3.85,4.42
5.09,5.19,4.37,4.96
20.34,20.360001,11.01,19.9
11.98,16.5,6.51,8.63
14.31,16,11.6,13.26
17,17.25,12.91,13.3
9.48,10.1,6,7.82
8.85,9.77,7.89,8.97
8.7,8.74,7,7.09
7.17,8.27,6.52,6.83
6.88,6.89,5.75,6.18
5.81,5.81,5.26,5.5
5.71,6.59,5.45,5.8
5.62,5.85,5.47,5.61
5.72,5.97,5.52,5.59
6.03,6.05,5.49,5.65
5.58,5.62,5.32,5.55
5.84,6.25,5.46,5.51
5.54,5.77,5.51,5.7
5.93,6.68,5.75,6.55
6.97,7.86,6.01,7.7
7.23,9.83,6.99,9.09
10.89,11,7.85,8.29
8.19,9.01,7.63,8.01
8.86,9.45,8.42,9.18
9.14,9.4,8.51,8.93
8.95,9.14,8.5,8.58
8.25,8.59,7.5,8.03
8.08,8.27,7.63,8.05
8.53,9.48,8.31,9.29
9.38,10.77,9.22,10.5
11.02,12.47,9.51,9.85
10.65,10.87,9.9,10.28
10.16,11.4,9.94,11.16
12.18,14.49,11.85,14.04
13.62,13.62,12.34,13.02
13.24,13.66,13,13.56
14.34,14.54,13.57,14
14.14,14.18,13.28,13.93
13.15,13.19,11.76,12.49
11.46,11.93,10.37,10.66
10.82,11.21,8.93,9.02
8.96,11.32,8.95,10.94
11.27,11.53,10.01,10.24
10.32,10.76,10.09,10.35
10.31,10.52,9.76,10.35
10.4,10.47,10.05,10.21
10.23,10.26,9.15,9.36
10.1,11.25,9.72,10.61
10.4,10.5,10,10.2
10.07,10.18,9.85,9.85
10.01,10.01,9.5,9.79
9.6,9.74,9.24,9.42
9.44,9.49,8.51,8.62
8.66,9.12,8.31,8.84
9,9.81,8.9,9.35
9.88,10.23,9.58,9.9
10,10.03,9.09,9.33
9.48,9.81,9.38,9.66
9.7,9.71,9.01,9.28
9.25,9.81,9.14,9.78
9.95,10.65,9.79,9.99
10.09,10.38,9.96,10.16
10.69,11.96,10.57,11.5
11.68,12.22,11.22,11.46
10.85,11.39,10.65,10.85
10.95,11.04,10.09,10.2
10.07,10.18,9.88,10.03
10.11,10.12,9.61,9.71
9.63,9.75,9.05,9.39
9.41,9.57,9.08,9.17
9.33,9.4,8.93,9
9.32,9.79,9.14,9.51
9.9,10.15,9.56,9.74
9.93,10.48,9.6,10.05
10.03,10.63,10.02,10.32
10.88,14.2,10.64,12.77
13.31,14.34,12.57,12.98
13.67,14.38,13.39,13.95
14.25,14.67,13.57,14.03
12.95,13.31,12.14,12.64
12.59,12.99,12.03,12.55
12.61,12.84,12.05,12.08
12.38,13.96,12.17,13.68
13.61,16.67,13.55,16.41
17.76,19.950001,17.26,19.559999
18.610001,29.76,18.309999,26.52
31.809999,36.720001,24.17,26.120001
31.889999,33.529999,28.530001,32.040001
37.52,72.620003,35.59,62.549999
58.099998,68.800003,37.66,51.34
48.790001,57.48,46.040001,47.91
52.380001,59.68,51.5,55
57.16,60.619999,52.77,55.049999
52.200001,53.389999,48.119999,49.34
47.93,51.5,39.709999,42.810001
44.68,49.599998,42.009998,49.400002
51.830002,60.549999,51.52,57
58.389999,64.709999,56.73,59.040001
56.139999,57.34,51.860001,55.18
54,63.830002,52.98,60.73
61.259998,64.959999,56.849998,59.259998
61.34,63.009998,53.43,55.689999
54.099998,58.740002,51.049999,58.27
57.040001,61.099998,56.799999,58.299999
57.98,58.759998,55.66,56.700001
55.75,56.290001,52.970001,54.060001
55.099998,59.360001,54.330002,58.110001
59.060001,61,56.18,56.43
56,58.18,54.650002,56.68
56.860001,57.709999,52.529999,54.220001
52.77,53.25,47.77,51.959999
53.459999,55.07,49.700001,49.959999
47.700001,48.990002,42.799999,45.07
40.950001,49.790001,38.759998,47.939999
48.369999,48.919998,45.82,46.189999
44.290001,46.549999,42.07,42.610001
40.57,42.139999,38.700001,39.349998
38.799999,39.130001,33.240002,33.43
32.200001,37.400002,32.139999,36
37.830002,38.549999,34.299999,34.959999
32.950001,35.34,31.15,34.619999
35.139999,44.389999,35.130001,43.09
41.799999,46.549999,40.110001,40.779999
40.16,41.740002,37.150002,37.240002
37.779999,38.400002,34.689999,36.990002
38.32,40.849998,37.57,40.290001
39.990002,40.299999,37.060001,38.009998
37.41,39.560001,36.080002,38.900002
38,40.25,37.470001,38.130001
37.540001,39.189999,36.790001,37.02
37.580002,38.48,35.009998,35.200001
35.16,35.209999,32.779999,33.59
34.43,35.240002,29.809999,29.84
31.08,34.119999,28.91,33.509998
33.419998,33.580002,31.57,32.700001
32.68,35.380001,32.349998,33.799999
36.900002,37.16,31.440001,31.75
31.58,31.91,29.4,31.549999
30.91,34.099998,30.75,33.07
32.200001,34.48,31.879999,33.470001
33.849998,36.18,32.709999,35.689999
34.990002,38.779999,34.59,37.16
37.32,38.700001,36.490002,36.549999
36.59,36.779999,33.330002,33.82
33.900002,34.599998,32.200001,34.41
35.029999,37.93,34.400002,36.779999
37.189999,48.200001,36.349998,44.259998
44.900002,48.299999,43.169998,43.959999
42.790001,44.779999,40.07,40.310001
40.009998,41.580002,39.389999,40.84
41.779999,45.709999,41.279999,43.330002
44.16,47.16,44.049999,47.130001
47.16,47.849998,43.049999,43.689999
43.869999,44.900002,42.369999,44.380001
43.540001,44.799999,42.470001,44.02
45,47.93,44.880001,47.830002
47.029999,49.400002,45.73,47.400002
46.23,49,45.360001,48.52
49.150002,51.700001,48.950001,50.16
51.82,52.790001,50.349998,51.689999
50.900002,51.549999,46.959999,47.299999
46.43,47.740002,43.77,46.84
46.48,48.689999,45.950001,46.040001
46.099998,46.380001,44.200001,44.200001
41.950001,43.330002,38.529999,40.290001
40.970001,41.490002,37.650002,38.82
38.5,40.57,37.740002,40.080002
41.060001,41.849998,39.849998,39.98
39.810001,40.52,39.25,40.009998
40.119999,40.630001,39.209999,39.299999
38.900002,39.130001,36.880001,36.990002
37.25,38.259998,35.369999,35.540001
35.189999,41.779999,33.740002,38.060001
39.41,40.130001,37.75,38.459999
38.900002,39.029999,36.330002,36.77
36.860001,38.099998,36.189999,37.060001
36.360001,37.650002,35.639999,36.830002
36.779999,38.549999,36.599998,38.139999
37.919998,38.779999,37.060001,37.189999
36.849998,38.66,36.299999,37.25
37.25,37.57,36.220001,36.82
36.720001,38.150002,36.119999,37.91
37.799999,41.099998,37.75,40.07
40.200001,41.790001,39.779999,40.740002
40.799999,43.630001,40.490002,43.029999
42.959999,44.439999,40.740002,40.799999
40.650002,41.75,40.299999,40.880001
40.889999,41.939999,38.799999,39.240002
37.310001,37.669998,35.959999,36.599998
36.23,37.849998,35.779999,36.830002
36.529999,37.400002,35.779999,36.049999
36.330002,36.790001,34.580002,34.759998
35.09,36.07,34.860001,35.23
35.34,36.630001,34.529999,35.369999
35.650002,37.189999,35.389999,37.07
37.619999,38.799999,36.630001,38.790001
40.990002,44.209999,38.880001,40.790001
40.389999,41.299999,39.110001,40.049999
41.16,41.970001,39.93,41.700001
42.48,45.950001,41.77,45.060001
42.43,42.599998,39.25,39.93
38.790001,40.869999,38.049999,38.290001
38,40.200001,37.5,39.459999
39.599998,40.439999,39.119999,40
40.349998,43.23,40.209999,42.68
41.970001,44.43,41.23,42.599998
42.34,44,42.02,42.130001
42.389999,42.400002,39.779999,40.41
40.200001,41.380001,39.66,40.869999
41.509998,42.990002,40.290001,41.240002
41.25,42.029999,38.07,39.16
39.139999,39.330002,37.549999,38.889999
36.290001,38.16,36.130001,37.630001
38.259998,38.43,35.919998,36.84
36.77,37.049999,32.75,33.939999
34.709999,34.939999,26.85,28.57
29.27,31.219999,27.01,30.280001
30.83,31.059999,25.309999,29.01
28.1,30.469999,27.15,28.790001
30.030001,31.68,29.5,31.040001
30.780001,33.919998,29.77,32.349998
31.75,32.950001,29.309999,29.459999
29.35,29.93,26,27.440001
27.49,27.629999,22.459999,23.24
20.91,25.120001,20.799999,24.5
24.6,25.280001,22.530001,24.66
25.35,25.870001,24.08,24.450001
24.389999,30.709999,23.65,29.120001
28.959999,30.700001,28.110001,29.700001
29.4,32.23,29.049999,30.299999
29.940001,30.48,28.040001,28.68
28.860001,29.43,26.82,28.52
28.35,29.389999,27.01,28.700001
28.18,29.74,27.59,27.719999
27.75,28.35,26.620001,27.950001
27.91,30.190001,27.68,28.940001
28.76,29.4,27.110001,27.200001
27.42,28.129999,26.42,26.52
26.67,26.67,24.639999,25.49
25.17,25.299999,22.360001,22.75
22.959999,23.77,20.799999,22.459999
23.610001,24.299999,22.440001,22.99
22.42,22.870001,21.25,22.780001
22.4,23.75,22.09,22.790001
22.860001,23.360001,22.049999,22.719999
22.65,23.15,20.530001,20.66
20.33,21.08,19.51,20.57
19.790001,19.889999,17.799999,18.84
18.530001,19.42,18.030001,18.32
18.59,20.16,17.950001,18.07
17.77,18.559999,16.219999,17.969999
16.24,17.290001,14.23,16.639999
15.89,16.620001,15.55,16.02
16.209999,18.16,15.65,15.94
16.110001,16.59,14.4,14.52
14.6,15.25,13.4,15.06
15.14,16.25,15,16.059999
18.15,18.709999,16.52,16.860001
16.549999,17.07,15.38,15.42
15.04,15.85,14.65,14.87
15,15.7,14.74,15.35
15.62,16,14.68,14.91
14.9,16.82,14.65,16.43
16.299999,19,16.139999,18.940001
17.9,20.959999,17.85,18.59
18.620001,19.66,18.33,18.809999
18.83,19.360001,17.66,17.75
18.049999,19.549999,17.959999,19.48
19.35,20.58,19.26,19.67
19.48,20.209999,18.469999,18.940001
18.99,19.200001,17.68,17.9
17.360001,18.129999,16.110001,16.469999
16.73,17.02,15.62,15.73
14.97,17.77,14.96,17.68
17.709999,17.860001,16.530001,17.66
18,19.34,17.610001,18.860001
19,19.43,17.83,18.32
18.01,18.690001,17.309999,18.530001
18.629999,18.700001,17.799999,18.059999
18.049999,18.32,16.35,16.57
16.91,17.1,14.9,15.21
15.15,16.26,14.38,15.39
15.72,16.27,15.43,15.71
15.63,15.81,14.78,15.32
15.31,15.4,14.27,14.3
14.05,14.16,12.9,13.56
13.76,14.69,13.17,14.48
14.51,15.69,14.23,15.23
14.91,15.61,14.86,15.19
14.98,15.9,14.97,15.8
15.69,16.549999,15.28,15.86
15.88,18.91,15.75,18.26
18.75,22.35,18.18,20.74
